604	3
605	3
606	3
607	3
608	3
609	3
610	3
611	3
612	3
613	3
614	3
615	3
616	3
617	3
618	3
619	3
620	3
621	3
622	3
623	3
624	3
625	3
626	3
627	3
628	3
629	3
630	3
631	3
632	3
633	3
634	3
635	3
636	3
637	3
638	3
639	3
640	3
641	3
642	3
643	3
644	3
645	3
646	3
647	3
648	3
649	3
650	3
651	3
652	3
653	3
654	3
655	3
656	3
657	3
658	3
659	3
660	3
661	3
662	3
663	3
664	3
665	3
666	3
667	3
668	3
669	3
670	3
671	3
672	3
673	3
674	3
675	3
676	3
677	3
678	3
679	3
680	3
681	3
682	3
683	3
684	3
685	3
686	3
687	3
688	3
689	3
690	3
691	3
692	3
693	3
694	3
695	3
696	3
697	3
698	3
699	3
700	3
701	3
702	3
703	3
704	3
705	3
706	3
707	3
708	3
709	3
710	3
711	3
712	3
713	3
714	3
715	3
716	3
717	3
718	3
719	3
720	3
721	4
722	4
723	4
724	4
725	4
726	4
727	4
728	4
729	4
730	4
731	4
732	4
733	4
734	4
735	4
736	4
737	4
738	4
739	4
740	4
741	4
742	4
743	4
744	4
745	4
746	4
747	4
748	4
749	4
750	4
751	4
752	4
753	4
754	4
755	4
756	4
757	4
758	4
759	4
760	4
761	4
762	4
763	4
764	4
765	4
766	4
767	4
768	4
769	4
770	4
771	4
772	4
773	4
774	4
775	4
776	4
777	4
778	4
779	4
780	4
781	4
782	4
783	4
784	4
785	4
786	4
787	4
788	4
789	4
790	4
791	4
792	4
793	4
794	4
795	4
796	4
797	4
798	4
799	4
800	4
801	4
802	4
803	4
804	4
805	4
806	4
807	4
808	4
809	4
810	4
811	4
812	4
813	4
814	4
815	4
816	4
817	4
818	4
819	4
820	4
821	4
822	4
823	4
824	4
825	4
826	4
827	4
828	4
829	4
830	4
831	4
832	4
833	4
834	4
835	4
836	4
837	4
838	4
839	4
840	4
841	4
842	4
843	4
844	4
845	4
846	4
847	4
848	4
849	4
850	4
851	4
852	4
853	4
854	4
855	4
856	4
857	4
858	4
859	4
860	4
861	4
862	4
863	4
864	4
865	4
866	4
867	4
868	4
869	4
870	4
871	4
872	4
873	4
874	4
875	4
876	4
877	4
878	4
879	4
880	4
881	4
882	4
883	4
884	4
885	4
886	4
887	4
888	4
889	4
890	4
891	4
892	4
893	4
894	4
895	4
896	4
897	4
898	4
899	4
900	4
901	4
902	4
903	4
904	4
905	4
906	4
907	4
908	4
909	4
910	4
911	4
912	4
913	4
914	4
915	4
916	4
917	4
918	4
919	4
920	4
921	4
922	4
923	4
924	4
925	4
926	4
927	4
928	4
929	4
930	4
931	4
932	4
933	4
934	4
935	4
936	4
937	4
938	4
939	4
940	4
941	4
942	4
943	4
944	4
945	4
946	4
947	4
948	4
949	4
950	4
951	4
952	4
953	4
954	4
955	4
956	4
957	4
958	4
959	4
960	4
961	5
962	5
963	5
964	5
965	5
966	5
967	5
968	5
969	5
970	5
971	5
972	5
973	5
974	5
975	5
976	5
977	5
978	5
979	5
980	5
981	5
982	5
983	5
984	5
985	5
986	5
987	5
988	5
989	5
990	5
991	5
992	5
993	5
994	5
995	5
996	5
997	5
998	5
999	5
1000	5
1001	5
1002	5
1003	5
1004	5
1005	5
1006	5
1007	5
1008	5
1009	5
1010	5
1011	5
1012	5
1013	5
1014	5
1015	5
1016	5
1017	5
1018	5
1019	5
1020	5
1021	5
1022	5
1023	5
1024	5
1025	5
1026	5
1027	5
1028	5
1029	5
1030	5
1031	5
1032	5
1033	5
1034	5
1035	5
1036	5
1037	5
1038	5
1039	5
1040	5
1041	5
1042	5
1043	5
1044	5
1045	5
1046	5
1047	5
1048	5
1049	5
1050	5
1051	5
1052	5
1053	5
1054	5
1055	5
1056	5
1057	5
1058	5
1059	5
1060	5
1061	5
1062	5
1063	5
1064	5
1065	5
1066	5
1067	5
1068	5
1069	5
1070	5
1071	5
1072	5
1073	5
1074	5
1075	5
1076	5
1077	5
1078	5
1079	5
1080	5
1081	5
1082	5
1083	5
1084	5
1085	5
1086	5
1087	5
1088	5
1089	5
1090	5
1091	5
1092	5
1093	5
1094	5
1095	5
1096	5
1097	5
1098	5
1099	5
1100	5
1101	5
1102	5
1103	5
1104	5
1105	5
1106	5
1107	5
1108	5
1109	5
1110	5
1111	5
1112	5
1113	5
1114	5
1115	5
1116	5
1117	5
1118	5
1119	5
1120	5
1121	5
1122	5
1123	5
1124	5
1125	5
1126	5
1127	5
1128	5
1129	5
1130	5
1131	5
1132	5
1133	5
1134	5
1135	5
1136	5
1137	5
1138	5
1139	5
1140	5
1141	5
1142	5
1143	5
1144	5
1145	5
1146	5
1147	5
1148	5
1149	5
1150	5
1151	5
1152	5
1153	5
1154	5
1155	5
1156	5
1157	5
1158	5
1159	5
1160	5
1161	5
1162	5
1163	5
1164	5
1165	5
1166	5
1167	5
1168	5
1169	5
1170	5
1171	5
1172	5
1173	5
1174	5
1175	5
1176	5
1177	5
1178	5
1179	5
1180	5
1181	5
1182	5
1183	5
1184	5
1185	5
1186	5
1187	5
1188	5
1189	5
1190	5
1191	5
1192	5
1193	5
1194	5
1195	5
1196	5
1197	5
1198	5
1199	5
1200	5
1201	6
1202	6
1203	6
1204	6
1205	6
1206	6
1207	6
1208	6
1209	6
1210	6
1211	6
1212	6
1213	6
1214	6
1215	6
1216	6
1217	6
1218	6
1219	6
1220	6
1221	6
1222	6
1223	6
1224	6
1225	6
1226	6
1227	6
1228	6
1229	6
1230	6
1231	6
1232	6
1233	6
1234	6
1235	6
1236	6
1237	6
1238	6
1239	6
1240	6
1241	6
1242	6
1243	6
1244	6
1245	6
1246	6
1247	6
1248	6
1249	6
1250	6
1251	6
1252	6
1253	6
1254	6
1255	6
1256	6
1257	6
1258	6
1259	6
1260	6
1261	6
1262	6
1263	6
1264	6
1265	6
1266	6
1267	6
1268	6
1269	6
1270	6
1271	6
1272	6
1273	6
1274	6
1275	6
1276	6
1277	6
1278	6
1279	6
1280	6
1281	6
1282	6
1283	6
1284	6
1285	6
1286	6
1287	6
1288	6
1289	6
1290	6
1291	6
1292	6
1293	6
1294	6
1295	6
1296	6
1297	6
1298	6
1299	6
1300	6
1301	6
1302	6
1303	6
1304	6
1305	6
1306	6
1307	6
1308	6
1309	6
1310	6
1311	6
1312	6
1313	6
1314	6
1315	6
1316	6
1317	6
1318	6
1319	6
1320	6
1321	6
1322	6
1323	6
1324	6
1325	6
1326	6
1327	6
1328	6
1329	6
1330	6
1331	6
1332	6
1333	6
1334	6
1335	6
1336	6
1337	6
1338	6
1339	6
1340	6
1341	6
1342	6
1343	6
1344	6
1345	6
1346	6
1347	6
1348	6
1349	6
1350	6
1351	6
1352	6
1353	6
1354	6
1355	6
1356	6
1357	6
1358	6
1359	6
1360	6
1361	6
1362	6
1363	6
1364	6
1365	6
1366	6
1367	6
1368	6
1369	6
1370	6
1371	6
1372	6
1373	6
1374	6
1375	6
1376	6
1377	6
1378	6
1379	6
1380	6
1381	6
1382	6
1383	6
1384	6
1385	6
1386	6
1387	6
1388	6
1389	6
1390	6
1391	6
1392	6
1393	6
1394	6
1395	6
1396	6
1397	6
1398	6
1399	6
1400	6
1401	6
1402	6
1403	6
1404	6
1405	6
1406	6
1407	6
1408	6
1409	6
1410	6
1411	6
1412	6
1413	6
1414	6
1415	6
1416	6
1417	6
1418	6
1419	6
1420	6
1421	6
1422	6
1423	6
1424	6
1425	6
1426	6
1427	6
1428	6
1429	6
1430	6
1431	6
1432	6
1433	6
1434	6
1435	6
1436	6
1437	6
1438	6
1439	6
1440	6
1441	7
1442	7
1443	7
1444	7
1445	7
1446	7
1447	7
1448	7
1449	7
1450	7
1451	7
1452	7
1453	7
1454	7
1455	7
1456	7
1457	7
1458	7
1459	7
1460	7
1461	7
1462	7
1463	7
1464	7
1465	7
1466	7
1467	7
1468	7
1469	7
1470	7
1471	7
1472	7
1473	7
1474	7
1475	7
1476	7
1477	7
1478	7
1479	7
1480	7
1481	7
1482	7
1483	7
1484	7
1485	7
1486	7
1487	7
1488	7
1489	7
1490	7
1491	7
1492	7
1493	7
1494	7
1495	7
1496	7
1497	7
1498	7
1499	7
1500	7
1501	7
1502	7
1503	7
1504	7
1505	7
1506	7
1507	7
1508	7
1509	7
1510	7
1511	7
1512	7
1513	7
1514	7
1515	7
1516	7
1517	7
1518	7
1519	7
1520	7
1521	7
1522	7
1523	7
1524	7
1525	7
1526	7
1527	7
1528	7
1529	7
1530	7
1531	7
1532	7
1533	7
1534	7
1535	7
1536	7
1537	7
1538	7
1539	7
1540	7
1541	7
1542	7
1543	7
1544	7
1545	7
1546	7
1547	7
1548	7
1549	7
1550	7
1551	7
1552	7
1553	7
1554	7
1555	7
1556	7
1557	7
1558	7
1559	7
1560	7
1561	7
1562	7
1563	7
1564	7
1565	7
1566	7
1567	7
1568	7
1569	7
1570	7
1571	7
1572	7
1573	7
1574	7
1575	7
1576	7
1577	7
1578	7
1579	7
1580	7
1581	7
1582	7
1583	7
1584	7
1585	7
1586	7
1587	7
1588	7
1589	7
1590	7
1591	7
1592	7
1593	7
1594	7
1595	7
1596	7
1597	7
1598	7
1599	7
1600	7
1601	7
1602	7
1603	7
1604	7
1605	7
1606	7
1607	7
1608	7
1609	7
1610	7
1611	7
1612	7
1613	7
1614	7
1615	7
1616	7
1617	7
1618	7
1619	7
1620	7
1621	7
1622	7
1623	7
1624	7
1625	7
1626	7
1627	7
1628	7
1629	7
1630	7
1631	7
1632	7
1633	7
1634	7
1635	7
1636	7
1637	7
1638	7
1639	7
1640	7
1641	7
1642	7
1643	7
1644	7
1645	7
1646	7
1647	7
1648	7
1649	7
1650	7
1651	7
1652	7
1653	7
1654	7
1655	7
1656	7
1657	7
1658	7
1659	7
1660	7
1661	7
1662	7
1663	7
1664	7
1665	7
1666	7
1667	7
1668	7
1669	7
1670	7
1671	7
1672	7
1673	7
1674	7
1675	7
1676	7
1677	7
1678	7
1679	7
1680	7
1681	8
1682	8
1683	8
1684	8
1685	8
1686	8
1687	8
1688	8
1689	8
1690	8
1691	8
1692	8
1693	8
1694	8
1695	8
1696	8
1697	8
1698	8
1699	8
1700	8
1701	8
1702	8
1703	8
1704	8
1705	8
1706	8
1707	8
1708	8
1709	8
1710	8
1711	8
1712	8
1713	8
1714	8
1715	8
1716	8
1717	8
1718	8
1719	8
1720	8
1721	8
1722	8
1723	8
1724	8
1725	8
1726	8
1727	8
1728	8
1729	8
1730	8
1731	8
1732	8
1733	8
1734	8
1735	8
1736	8
1737	8
1738	8
1739	8
1740	8
1741	8
1742	8
1743	8
1744	8
1745	8
1746	8
1747	8
1748	8
1749	8
1750	8
1751	8
1752	8
1753	8
1754	8
1755	8
1756	8
1757	8
1758	8
1759	8
1760	8
1761	8
1762	8
1763	8
1764	8
1765	8
1766	8
1767	8
1768	8
1769	8
1770	8
1771	8
1772	8
1773	8
1774	8
1775	8
1776	8
1777	8
1778	8
1779	8
1780	8
1781	8
1782	8
1783	8
1784	8
1785	8
1786	8
1787	8
1788	8
1789	8
1790	8
1791	8
1792	8
1793	8
1794	8
1795	8
1796	8
1797	8
1798	8
1799	8
1800	8
1801	8
1802	8
1803	8
1804	8
1805	8
1806	8
1807	8
1808	8
1809	8
1810	8
1811	8
1812	8
1813	8
1814	8
1815	8
1816	8
1817	8
1818	8
1819	8
1820	8
1821	8
1822	8
1823	8
1824	8
1825	8
1826	8
1827	8
1828	8
1829	8
1830	8
1831	8
1832	8
1833	8
1834	8
1835	8
1836	8
1837	8
1838	8
1839	8
1840	8
1841	8
1842	8
1843	8
1844	8
1845	8
1846	8
1847	8
1848	8
1849	8
1850	8
1851	8
1852	8
1853	8
1854	8
1855	8
1856	8
1857	8
1858	8
1859	8
1860	8
1861	8
1862	8
1863	8
1864	8
1865	8
1866	8
1867	8
1868	8
1869	8
1870	8
1871	8
1872	8
1873	8
1874	8
1875	8
1876	8
1877	8
1878	8
1879	8
1880	8
1881	8
1882	8
1883	8
1884	8
1885	8
1886	8
1887	8
1888	8
1889	8
1890	8
1891	8
1892	8
1893	8
1894	8
1895	8
1896	8
1897	8
1898	8
1899	8
1900	8
1901	8
1902	8
1903	8
1904	8
1905	8
1906	8
1907	8
1908	8
1909	8
1910	8
1911	8
1912	8
1913	8
1914	8
1915	8
1916	8
1917	8
1918	8
1919	8
1920	8
1921	9
1922	9
1923	9
1924	9
1925	9
1926	9
1927	9
1928	9
1929	9
1930	9
1931	9
1932	9
1933	9
1934	9
1935	9
1936	9
1937	9
1938	9
1939	9
1940	9
1941	9
1942	9
1943	9
1944	9
1945	9
1946	9
1947	9
1948	9
1949	9
1950	9
1951	9
1952	9
1953	9
1954	9
1955	9
1956	9
1957	9
1958	9
1959	9
1960	9
1961	9
1962	9
1963	9
1964	9
1965	9
1966	9
1967	9
1968	9
1969	9
1970	9
1971	9
1972	9
1973	9
1974	9
1975	9
1976	9
1977	9
1978	9
1979	9
1980	9
1981	9
1982	9
1983	9
1984	9
1985	9
1986	9
1987	9
1988	9
1989	9
1990	9
1991	9
1992	9
1993	9
1994	9
1995	9
1996	9
1997	9
1998	9
1999	9
2000	9
2001	9
2002	9
2003	9
2004	9
2005	9
2006	9
2007	9
2008	9
2009	9
2010	9
2011	9
2012	9
2013	9
2014	9
2015	9
2016	9
2017	9
2018	9
2019	9
2020	9
2021	9
2022	9
2023	9
2024	9
2025	9
2026	9
2027	9
2028	9
2029	9
2030	9
2031	9
2032	9
2033	9
2034	9
2035	9
2036	9
2037	9
2038	9
2039	9
2040	9
2041	9
2042	9
2043	9
2044	9
2045	9
2046	9
2047	9
2048	9
2049	9
2050	9
2051	9
2052	9
2053	9
2054	9
2055	9
2056	9
2057	9
2058	9
2059	9
2060	9
2061	9
2062	9
2063	9
2064	9
2065	9
2066	9
2067	9
2068	9
2069	9
2070	9
2071	9
2072	9
2073	9
2074	9
2075	9
2076	9
2077	9
2078	9
2079	9
2080	9
2081	9
2082	9
2083	9
2084	9
2085	9
2086	9
2087	9
2088	9
2089	9
2090	9
2091	9
2092	9
2093	9
2094	9
2095	9
2096	9
2097	9
2098	9
2099	9
2100	9
2101	9
2102	9
2103	9
2104	9
2105	9
2106	9
2107	9
2108	9
2109	9
2110	9
2111	9
2112	9
2113	9
2114	9
2115	9
2116	9
2117	9
2118	9
2119	9
2120	9
2121	9
2122	9
2123	9
2124	9
2125	9
2126	9
2127	9
2128	9
2129	9
2130	9
2131	9
2132	9
2133	9
2134	9
2135	9
2136	9
2137	9
2138	9
2139	9
2140	9
2141	9
2142	9
2143	9
2144	9
2145	9
2146	9
2147	9
2148	9
2149	9
2150	9
2151	9
2152	9
2153	9
2154	9
2155	9
2156	9
2157	9
2158	9
2159	9
2160	9
2161	10
2162	10
2163	10
2164	10
2165	10
2166	10
2167	10
2168	10
2169	10
2170	10
2171	10
2172	10
2173	10
2174	10
2175	10
2176	10
2177	10
2178	10
2179	10
2180	10
2181	10
2182	10
2183	10
2184	10
2185	10
2186	10
2187	10
2188	10
2189	10
2190	10
2191	10
2192	10
2193	10
2194	10
2195	10
2196	10
2197	10
2198	10
2199	10
2200	10
2201	10
2202	10
2203	10
2204	10
2205	10
2206	10
2207	10
2208	10
2209	10
2210	10
2211	10
2212	10
2213	10
2214	10
2215	10
2216	10
2217	10
2218	10
2219	10
2220	10
2221	10
2222	10
2223	10
2224	10
2225	10
2226	10
2227	10
2228	10
2229	10
2230	10
2231	10
2232	10
2233	10
2234	10
2235	10
2236	10
2237	10
2238	10
2239	10
2240	10
2241	10
2242	10
2243	10
2244	10
2245	10
2246	10
2247	10
2248	10
2249	10
2250	10
2251	10
2252	10
2253	10
2254	10
2255	10
2256	10
2257	10
2258	10
2259	10
2260	10
2261	10
2262	10
2263	10
2264	10
2265	10
2266	10
2267	10
2268	10
2269	10
2270	10
2271	10
2272	10
2273	10
2274	10
2275	10
2276	10
2277	10
2278	10
2279	10
2280	10
2281	10
2282	10
2283	10
2284	10
2285	10
2286	10
2287	10
2288	10
2289	10
2290	10
2291	10
2292	10
2293	10
2294	10
2295	10
2296	10
2297	10
2298	10
2299	10
2300	10
2301	10
2302	10
2303	10
2304	10
2305	10
2306	10
2307	10
2308	10
2309	10
2310	10
2311	10
2312	10
2313	10
2314	10
2315	10
2316	10
2317	10
2318	10
2319	10
2320	10
2321	10
2322	10
2323	10
2324	10
2325	10
2326	10
2327	10
2328	10
2329	10
2330	10
2331	10
2332	10
2333	10
2334	10
2335	10
2336	10
2337	10
2338	10
2339	10
2340	10
2341	10
2342	10
2343	10
2344	10
2345	10
2346	10
2347	10
2348	10
2349	10
2350	10
2351	10
2352	10
2353	10
2354	10
2355	10
2356	10
2357	10
2358	10
2359	10
2360	10
2361	10
2362	10
2363	10
2364	10
2365	10
2366	10
2367	10
2368	10
2369	10
2370	10
2371	10
2372	10
2373	10
2374	10
2375	10
2376	10
2377	10
2378	10
2379	10
2380	10
2381	10
2382	10
2383	10
2384	10
2385	10
2386	10
2387	10
2388	10
2389	10
2390	10
2391	10
2392	10
2393	10
2394	10
2395	10
2396	10
2397	10
2398	10
2399	10
2400	10
2401	11
2402	11
2403	11
2404	11
2405	11
2406	11
2407	11
2408	11
2409	11
2410	11
2411	11
2412	11
2413	11
2414	11
2415	11
2416	11
2417	11
2418	11
2419	11
2420	11
2421	11
2422	11
2423	11
2424	11
2425	11
2426	11
2427	11
2428	11
2429	11
2430	11
2431	11
2432	11
2433	11
2434	11
2435	11
2436	11
2437	11
2438	11
2439	11
2440	11
2441	11
2442	11
2443	11
2444	11
2445	11
2446	11
2447	11
2448	11
2449	11
2450	11
2451	11
2452	11
2453	11
2454	11
2455	11
2456	11
2457	11
2458	11
2459	11
2460	11
2461	11
2462	11
2463	11
2464	11
2465	11
2466	11
2467	11
2468	11
2469	11
2470	11
2471	11
2472	11
2473	11
2474	11
2475	11
2476	11
2477	11
2478	11
2479	11
2480	11
2481	11
2482	11
2483	11
2484	11
2485	11
2486	11
2487	11
2488	11
2489	11
2490	11
2491	11
2492	11
2493	11
2494	11
2495	11
2496	11
2497	11
2498	11
2499	11
2500	11
2501	11
2502	11
2503	11
2504	11
2505	11
2506	11
2507	11
2508	11
2509	11
2510	11
2511	11
2512	11
2513	11
2514	11
2515	11
2516	11
2517	11
2518	11
2519	11
2520	11
2521	11
2522	11
2523	11
2524	11
2525	11
2526	11
2527	11
2528	11
2529	11
2530	11
2531	11
2532	11
2533	11
2534	11
2535	11
2536	11
2537	11
2538	11
2539	11
2540	11
2541	11
2542	11
2543	11
2544	11
2545	11
2546	11
2547	11
2548	11
2549	11
2550	11
2551	11
2552	11
2553	11
2554	11
2555	11
2556	11
2557	11
2558	11
2559	11
2560	11
2561	11
2562	11
2563	11
2564	11
2565	11
2566	11
2567	11
2568	11
2569	11
2570	11
2571	11
2572	11
2573	11
2574	11
2575	11
2576	11
2577	11
2578	11
2579	11
2580	11
2581	11
2582	11
2583	11
2584	11
2585	11
2586	11
2587	11
2588	11
2589	11
2590	11
2591	11
2592	11
2593	11
2594	11
2595	11
2596	11
2597	11
2598	11
2599	11
2600	11
2601	11
2602	11
2603	11
2604	11
2605	11
2606	11
2607	11
2608	11
2609	11
2610	11
2611	11
2612	11
2613	11
2614	11
2615	11
2616	11
2617	11
2618	11
2619	11
2620	11
2621	11
2622	11
2623	11
2624	11
2625	11
2626	11
2627	11
2628	11
2629	11
2630	11
2631	11
2632	11
2633	11
2634	11
2635	11
2636	11
2637	11
2638	11
2639	11
2640	11
2641	12
2642	12
2643	12
2644	12
2645	12
2646	12
2647	12
2648	12
2649	12
2650	12
2651	12
2652	12
2653	12
2654	12
2655	12
2656	12
2657	12
2658	12
2659	12
2660	12
2661	12
2662	12
2663	12
2664	12
2665	12
2666	12
2667	12
2668	12
2669	12
2670	12
2671	12
2672	12
2673	12
2674	12
2675	12
2676	12
2677	12
2678	12
2679	12
2680	12
2681	12
2682	12
2683	12
2684	12
2685	12
2686	12
2687	12
2688	12
2689	12
2690	12
2691	12
2692	12
2693	12
2694	12
2695	12
2696	12
2697	12
2698	12
2699	12
2700	12
2701	12
2702	12
2703	12
2704	12
2705	12
2706	12
2707	12
2708	12
2709	12
2710	12
2711	12
2712	12
2713	12
2714	12
2715	12
2716	12
2717	12
2718	12
2719	12
2720	12
2721	12
2722	12
2723	12
2724	12
2725	12
2726	12
2727	12
2728	12
2729	12
2730	12
2731	12
2732	12
2733	12
2734	12
2735	12
2736	12
2737	12
2738	12
2739	12
2740	12
2741	12
2742	12
2743	12
2744	12
2745	12
2746	12
2747	12
2748	12
2749	12
2750	12
2751	12
2752	12
2753	12
2754	12
2755	12
2756	12
2757	12
2758	12
2759	12
2760	12
2761	12
2762	12
2763	12
2764	12
2765	12
2766	12
2767	12
2768	12
2769	12
2770	12
2771	12
2772	12
2773	12
2774	12
2775	12
2776	12
2777	12
2778	12
2779	12
2780	12
2781	12
2782	12
2783	12
2784	12
2785	12
2786	12
2787	12
2788	12
2789	12
2790	12
2791	12
2792	12
2793	12
2794	12
2795	12
2796	12
2797	12
2798	12
2799	12
2800	12
2801	12
2802	12
2803	12
2804	12
2805	12
2806	12
2807	12
2808	12
2809	12
2810	12
2811	12
2812	12
2813	12
2814	12
2815	12
2816	12
2817	12
2818	12
2819	12
2820	12
2821	12
2822	12
2823	12
2824	12
2825	12
2826	12
2827	12
2828	12
2829	12
2830	12
2831	12
2832	12
2833	12
2834	12
2835	12
2836	12
2837	12
2838	12
2839	12
2840	12
2841	12
2842	12
2843	12
2844	12
2845	12
2846	12
2847	12
2848	12
2849	12
2850	12
2851	12
2852	12
2853	12
2854	12
2855	12
2856	12
2857	12
2858	12
2859	12
2860	12
2861	12
2862	12
2863	12
2864	12
2865	12
2866	12
2867	12
2868	12
2869	12
2870	12
2871	12
2872	12
2873	12
2874	12
2875	12
2876	12
2877	12
2878	12
2879	12
2880	12
2881	13
2882	13
2883	13
2884	13
2885	13
2886	13
2887	13
2888	13
2889	13
2890	13
2891	13
2892	13
2893	13
2894	13
2895	13
2896	13
2897	13
2898	13
2899	13
2900	13
2901	13
2902	13
2903	13
2904	13
2905	13
2906	13
2907	13
2908	13
2909	13
2910	13
2911	13
2912	13
2913	13
2914	13
2915	13
2916	13
2917	13
2918	13
2919	13
2920	13
2921	13
2922	13
2923	13
2924	13
2925	13
2926	13
2927	13
2928	13
2929	13
2930	13
2931	13
2932	13
2933	13
2934	13
2935	13
2936	13
2937	13
2938	13
2939	13
2940	13
2941	13
2942	13
2943	13
2944	13
2945	13
2946	13
2947	13
2948	13
2949	13
2950	13
2951	13
2952	13
2953	13
2954	13
2955	13
2956	13
2957	13
2958	13
2959	13
2960	13
2961	13
2962	13
2963	13
2964	13
2965	13
2966	13
2967	13
2968	13
2969	13
2970	13
2971	13
2972	13
2973	13
2974	13
2975	13
2976	13
2977	13
2978	13
2979	13
2980	13
2981	13
2982	13
2983	13
2984	13
2985	13
2986	13
2987	13
2988	13
2989	13
2990	13
2991	13
2992	13
2993	13
2994	13
2995	13
2996	13
2997	13
2998	13
2999	13
